0.856,131.26,33.737,1.2229,1.2229
0.858,132.49,34.033,1.2257,1.2257
0.86,132.96,34.305,1.2286,1.2286
0.862,134.09,34.601,1.2314,1.2314
0.864,134.47,34.874,1.2343,1.2343
0.866,135.51,35.17,1.2371,1.2371
0.868,136.49,35.466,1.24,1.24
0.87,136.74,35.739,1.2429,1.2429
0.872,137.64,36.034,1.2457,1.2457
0.874,138.5,36.33,1.2486,1.2486
0.876,139.31,36.626,1.2514,1.2514
0.878,140.07,36.922,1.2543,1.2543
0.88,141.46,37.24,1.2571,1.2571
0.882,142.1,37.536,1.26,1.26
0.884,142.7,37.832,1.2629,1.2629
0.886,142.58,38.105,1.2657,1.2657
0.888,143.14,38.4,1.2686,1.2686
0.89,144.36,38.719,1.2714,1.2714
0.892,140.05,38.855,1.2743,1.2743
0.894,141.45,39.174,1.2771,1.2771
0.896,142.77,39.492,1.28,1.28
0.898,144.01,39.811,1.2829,1.2829
0.9,145.18,40.129,1.2857,1.2857
0.902,145.59,40.425,1.2886,1.2886
0.904,146.67,40.743,1.2914,1.2914
0.906,147.68,41.062,1.2943,1.2943
0.908,148.64,41.38,1.2971,1.2971
0.91,149.54,41.699,1.3,1.3
0.912,150.38,42.017,1.3029,1.3029
0.914,151.18,42.336,1.3057,1.3057
0.916,151.93,42.654,1.3086,1.3086
0.918,152.64,42.973,1.3114,1.3114
0.92,153.3,43.291,1.3143,1.3143
0.922,153.93,43.61,1.3171,1.3171
0.924,154.52,43.928,1.32,1.32
0.926,155.76,44.27,1.3229,1.3229
0.928,156.24,44.588,1.3257,1.3257
0.93,157.38,44.929,1.3286,1.3286
0.932,157.77,45.248,1.3314,1.3314
0.934,158.82,45.589,1.3343,1.3343
0.936,159.81,45.93,1.3371,1.3371
0.938,160.74,46.271,1.34,1.34
0.94,156.15,46.431,1.3429,1.3429
0.942,157.3,46.772,1.3457,1.3457
0.944,157.69,47.09,1.3486,1.3486
0.946,159.43,47.454,1.3514,1.3514
0.948,160.38,47.796,1.3543,1.3543
0.95,161.28,48.137,1.3571,1.3571
0.952,162.12,48.478,1.36,1.36
0.954,162.92,48.819,1.3629,1.3629
0.956,163.67,49.161,1.3657,1.3657
0.958,165.06,49.525,1.3686,1.3686
0.96,165.68,49.866,1.3714,1.3714
0.962,166.27,50.207,1.3743,1.3743
0.964,167.51,50.571,1.3771,1.3771
0.966,168.67,50.935,1.38,1.38
0.968,169.09,51.276,1.3829,1.3829
0.97,170.16,51.64,1.3857,1.3857
0.972,170.49,51.981,1.3886,1.3886
0.974,171.48,52.345,1.3914,1.3914
0.976,172.41,52.709,1.3943,1.3943
0.978,167.83,52.891,1.3971,1.3971
0.98,173.75,53.415,1.4,1.4
0.982,175.24,53.801,1.4029,1.4029
0.984,170.49,53.983,1.4057,1.4057
0.986,171.48,54.347,1.4086,1.4086
0.988,172.42,54.711,1.4114,1.4114
0.99,173.29,55.075,1.4143,1.4143
0.992,174.12,55.439,1.4171,1.4171
0.994,174.9,55.803,1.42,1.42
0.996,176.32,56.19,1.4229,1.4229
0.998,176.97,56.554,1.4257,1.4257
1,177.58,56.918,1.4286,1.4286
1.002,178.84,57.305,1.4314,1.4314
1.004,180.03,57.691,1.4343,1.4343
1.006,180.47,58.055,1.4371,1.4371
1.008,181.56,58.442,1.44,1.44
1.01,183.27,58.852,1.4429,1.4429
1.012,183.52,59.216,1.4457,1.4457
1.014,184.43,59.602,1.4486,1.4486
1.016,185.29,59.989,1.4514,1.4514
1.018,186.1,60.376,1.4543,1.4543
1.02,181.41,60.581,1.4571,1.4571
1.022,187.91,61.149,1.46,1.46
1.024,188.57,61.536,1.4629,1.4629
1.026,183.73,61.741,1.4657,1.4657
1.028,185.31,62.15,1.4686,1.4686
1.03,186.12,62.537,1.4714,1.4714
1.032,186.88,62.924,1.4743,1.4743
1.034,187.6,63.31,1.4771,1.4771
1.036,188.96,63.72,1.48,1.48
1.038,190.24,64.129,1.4829,1.4829
1.04,191.45,64.539,1.4857,1.4857
1.042,191.9,64.926,1.4886,1.4886
1.044,193.01,65.335,1.4914,1.4914
1.046,194.05,65.745,1.4943,1.4943
1.048,195.04,66.154,1.4971,1.4971
1.05,195.96,66.564,1.5,1.5
1.052,196.84,66.973,1.5029,1.5029
1.054,197.66,67.383,1.5057,1.5057
1.056,198.43,67.792,1.5086,1.5086
1.058,199.16,68.202,1.5114,1.5114
1.06,199.85,68.611,1.5143,1.5143
1.062,201.18,69.043,1.5171,1.5171
1.064,201.74,69.453,1.52,1.52
1.066,202.28,69.862,1.5229,1.5229
1.068,195.96,70.044,1.5257,1.5257
1.07,197.52,70.476,1.5286,1.5286
1.072,198.98,70.909,1.5314,1.5314
1.074,200.36,71.341,1.5343,1.5343
1.076,200.29,71.728,1.5371,1.5371
1.078,201.6,72.16,1.54,1.54
1.08,202.82,72.592,1.5429,1.5429
1.082,203.3,73.002,1.5457,1.5457
1.084,204.42,73.434,1.5486,1.5486
1.086,205.49,73.866,1.5514,1.5514
1.088,205.8,74.275,1.5543,1.5543
1.09,206.79,74.708,1.5571,1.5571
1.092,207.71,75.14,1.56,1.56
1.094,208.58,75.572,1.5629,1.5629
1.096,208.72,75.982,1.5657,1.5657
1.098,209.53,76.414,1.5686,1.5686
1.1,210.3,76.846,1.5714,1.5714
1.102,211.02,77.278,1.5743,1.5743
1.104,212.38,77.733,1.5771,1.5771
1.106,206.15,77.938,1.58,1.58
